Review Cycle Name,Average Score (%),Start,End
review2,0,"March 28, 2024","March 28, 2024"
"D87, 2024",0,"March 27, 2024","March 27, 2024"
review1,57.25,"March 23, 2024","March 23, 2024"
"D81, 2024",54,"March 21, 2024","March 21, 2024"
"D90, 2024",0,"March 30, 2024","March 30, 2024"
"D88, 2024",0,"March 28, 2024","March 28, 2024"
"D82, 2024",47,"March 22, 2024","March 22, 2024"
"D85, 2024",62.5,"March 25, 2024","March 25, 2024"
"D84, 2024",37.5,"March 24, 2024","March 24, 2024"
"D89, 2024",0,"March 29, 2024","March 29, 2024"